projectId,query,url,catg,subcatg,clics,impressions,position,ctr,entity,score,GSC_score,TA_score
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,ergonomía,48.97,81.9,68.7
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,georg friedrich händel,5.66,81.9,51.38
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,hepa,41.84,81.9,65.9
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,alergia,31.69,81.9,61.8
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,amperio-hora,15.31,81.9,55.25
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,animalia,6.7,81.9,51.8
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,aspiradora,100.0,81.9,89.1
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,batería (electricidad),40.88,81.9,65.44
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,batería recargable,25.84,81.9,59.44
64abe0de4b12b062d35c5f95,aspiradores,https://www.lacasadelelectrodomestico.com/blog/7-caracteristicas-de-la-mejor-aspiradora-de-mano-para-tu-hogar/,Aspiradoras,Tipología de Aspiradoras,4,104,2.05,0.06,consumo y recursos energéticos a nivel mundial,23.98,81.9,58.72
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,5g,23.7,36.22,31.2
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,resolución 4k,46.0,36.22,40.12
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,señal de audio,32.1,36.22,34.56
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,sonido,29.3,36.22,33.44
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,sonido envolvente,82.4,36.22,54.7
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,subwoofer,38.3,36.22,37.06
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,tecnología,37.44,36.22,36.7
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,wifi,41.28,36.22,38.25
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,google chromecast,100.0,36.22,61.72
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,high-definition multimedia interface,83.6,36.22,55.16
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,lg corporation,0.0,36.22,21.73
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,linear pulse code modulation,12.65,36.22,26.78
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,marca (registro),11.24,36.22,26.22
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,procesado de señal,33.62,36.22,35.2
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,procesamiento digital de señales,8.12,36.22,24.95
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,código postal,8.78,36.22,25.23
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,dispositivo inteligente,15.09,36.22,27.77
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,dolby,54.56,36.22,43.56
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,dolby atmos,71.94,36.22,50.47
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,dolby digital (ac-3),31.95,36.22,34.5
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,dts,44.0,36.22,39.3
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,google,71.6,36.22,50.38
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,advanced audio coding,54.16,36.22,43.4
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,altavoz,75.06,36.22,51.75
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,android,55.56,36.22,43.9
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,aplicación móvil,65.1,36.22,47.8
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,asistente de google,58.47,36.22,45.1
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,bluetooth,65.1,36.22,47.8
64abe0de4b12b062d35c5f95,barra de sonido con google assistant,https://www.lacasadelelectrodomestico.com/Articulo~x~lg-sn8yg-barra-de-sonido-312-dolby-atmos-bluetooth-y-asistente-de-google~IDArticulo~176976.html,Barras de sonido,Asistentes de Voz Integrados,1,8,8.5,0.12,comunicación inalámbrica,25.34,36.22,31.86
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,agua,49.97,54.62,52.8
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,smoothie,99.2,54.62,72.44
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,tomate,36.25,54.62,47.28
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,té,48.84,54.62,52.3
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,uva,61.25,54.62,57.28
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,verdura,62.2,54.62,57.62
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,vitamina,34.94,54.62,46.75
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,yogur,41.8,54.62,49.53
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,prunus persica,36.25,54.62,47.28
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,pulpa,46.44,54.62,51.38
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,reducción-oxidación,17.97,54.62,39.97
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,sabor,37.25,54.62,47.7
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,sabor dulce,34.88,54.62,46.75
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,salud,35.2,54.62,46.84
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,semilla,23.8,54.62,42.3
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,manzana,33.4,54.62,46.16
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,mora (fruta),0.0,54.62,32.78
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,naranja (fruta),63.44,54.62,58.16
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,nutrición,52.8,54.62,53.9
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,nutrimento,29.55,54.62,44.6
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,pescado,29.88,54.62,44.75
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,piel,22.06,54.62,41.62
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,leche,36.8,54.62,47.53
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,licuado,37.97,54.62,47.97
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,licuadora (trituración),66.5,54.62,59.38
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,licuadora de mano,37.6,54.62,47.84
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,líquido,19.25,54.62,40.5
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,mandarina,55.6,54.62,55.03
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,mango (fruta),72.94,54.62,61.97
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,fruto seco,38.88,54.62,48.38
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,hielo,19.6,54.62,40.62
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,jabón,18.28,54.62,40.1
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,jugo de frutas,100.0,54.62,72.8
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,jugo de limón,54.16,54.62,54.44
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,kiwi,48.62,54.62,52.25
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,lavavajillas,63.44,54.62,58.16
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,electrodoméstico,45.0,54.62,50.8
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,etiqueta de información nutricional,33.2,54.62,46.1
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,fibra alimentaria,36.94,54.62,47.56
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,fragaria,41.12,54.62,49.25
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,fruta,99.5,54.62,72.56
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,fruta del bosque,9.56,54.62,36.6
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,fruta tropical,22.1,54.62,41.62
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,citrus,80.8,54.62,65.1
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,citrus × limon,57.3,54.62,55.72
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,citrus × paradisi,46.9,54.62,51.56
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,cocina (habitación),38.47,54.62,48.2
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,cucumis melo,47.38,54.62,51.75
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,daucus carota subsp. sativus,31.84,54.62,45.53
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,el limón (venezuela),9.88,54.62,36.75
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,beta vulgaris,35.2,54.62,46.88
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,blog,23.81,54.62,42.3
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,calabaza,50.44,54.62,52.97
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,carne,45.53,54.62,51.0
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,cereza,34.84,54.62,46.72
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,ciruela,22.95,54.62,41.97
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,citrullus lanatus,42.8,54.62,49.9
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,alimento,57.56,54.62,55.8
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,ananas comosus,31.77,54.62,45.53
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,arándano rojo,40.44,54.62,48.97
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,azúcar,30.19,54.62,44.84
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,banana,50.53,54.62,53.0
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,batidora (mezcla),71.44,54.62,61.38
64abe0de4b12b062d35c5f95,batidora uso,https://www.lacasadelelectrodomestico.com/blog/recomendaciones-uso-licuadora-y-batidora/,Batidoras,Equipos de Cocina,1,9,5.75,0.17,bebida,60.3,54.62,56.9
64abe0de4b12b062d35c5f95,beko gm 15321 dx,https://www.lacasadelelectrodomestico.com/Articulo~x~Beko-gm15321-dx-ns-cocina-semi-profesional-gas-butano-propano-90x90x60~IDArticulo~183125.html,Cocinas,Equipamiento y Accesorios,1,19,5.61,0.02,alicante,19.81,59.1,43.38
64abe0de4b12b062d35c5f95,beko gm 15321 dx,https://www.lacasadelelectrodomestico.com/Articulo~x~Beko-gm15321-dx-ns-cocina-semi-profesional-gas-butano-propano-90x90x60~IDArticulo~183125.html,Cocinas,Equipamiento y Accesorios,1,19,5.61,0.02,wok,20.31,59.1,43.56
64abe0de4b12b062d35c5f95,beko gm 15321 dx,https://www.lacasadelelectrodomestico.com/Articulo~x~Beko-gm15321-dx-ns-cocina-semi-profesional-gas-butano-propano-90x90x60~IDArticulo~183125.html,Cocinas,Equipamiento y Accesorios,1,19,5.61,0.02,¡hola!,9.9,59.1,39.4
64abe0de4b12b062d35c5f95,beko gm 15321 dx,https://www.lacasadelelectrodomestico.com/Articulo~x~Beko-gm15321-dx-ns-cocina-semi-profesional-gas-butano-propano-90x90x60~IDArticulo~183125.html,Cocinas,Equipamiento y Accesorios,1,19,5.61,0.02,quemador,67.25,59.1,62.38
